agegroup,infection,par_id,cumul_mean_incid,sum_abs_diff,sum_rel_diff
6,1,35159,840,16,0.0195
6,2,35159,87614,2350,0.0268
6,3,35159,106324,3505,0.033
7,1,35159,99,2,0.0204
7,2,35159,50524,1526,0.0302
7,3,35159,97225,3274,0.0337
8,1,35159,12,0,0.0251
8,2,35159,73965,2331,0.0315
8,3,35159,1100833,37459,0.034
9,1,35159,0,0,NA
9,2,35159,10570,422,0.0399
9,3,35159,932575,32243,0.0346
10,1,35159,0,0,NA
10,2,35159,1956,229,0.1171
10,3,35159,497049,17350,0.0349
11,1,35159,0,0,NA
11,2,35159,1725,358,0.2076
11,3,35159,309903,10837,0.035
1,1,35171,432577,24445,0.0565
1,2,35171,109443,4668,0.0426
1,3,35171,17156,691,0.0403
2,1,35171,123099,7864,0.0639
2,2,35171,138997,6929,0.0499
2,3,35171,47532,2178,0.0458
3,1,35171,46471,2624,0.0565
3,2,35171,133856,6848,0.0512
3,3,35171,78255,3682,0.0471
4,1,35171,15335,930,0.0607
4,2,35171,118671,6548,0.0552
4,3,35171,124328,6541,0.0526
5,1,35171,4508,276,0.0612
5,2,35171,141751,8000,0.0564
5,3,35171,318053,15914,0.05
6,1,35171,592,37,0.0628
6,2,35171,81958,4704,0.0574
6,3,35171,354328,17076,0.0482
7,1,35171,67,4,0.064
7,2,35171,46260,2661,0.0575
7,3,35171,347256,16200,0.0467
8,1,35171,7,1,0.0781
8,2,35171,52962,3107,0.0587
8,3,35171,3568707,168460,0.0472
9,1,35171,0,0,NA
9,2,35171,6478,321,0.0496
9,3,35171,4448897,210462,0.0473
10,1,35171,0,0,NA
10,2,35171,472,24,0.0508
10,3,35171,2384078,113846,0.0478
11,1,35171,0,0,NA
11,2,35171,144,7,0.0499
11,3,35171,1459716,70078,0.048
1,1,35185,444165,12778,0.0288
1,2,35185,113077,2032,0.018
1,3,35185,19141,228,0.0119
2,1,35185,120798,2171,0.018
2,2,35185,139670,2195,0.0157
2,3,35185,50767,574,0.0113
3,1,35185,45243,477,0.0105
3,2,35185,132854,1632,0.0123
3,3,35185,82426,833,0.0101
4,1,35185,14921,158,0.0106
4,2,35185,117128,1508,0.0129
4,3,35185,126737,1422,0.0112
5,1,35185,4413,43,0.0098
5,2,35185,140270,1598,0.0114
5,3,35185,324973,3191,0.0098
6,1,35185,585,6,0.0101
6,2,35185,81314,889,0.0109
6,3,35185,360122,3321,0.0092
7,1,35185,67,1,0.0106
7,2,35185,45989,485,0.0106
7,3,35185,348106,3088,0.0089
8,1,35185,7,0,0.0149
8,2,35185,53009,558,0.0105
8,3,35185,3544831,31837,0.009
9,1,35185,0,0,NA
9,2,35185,6494,61,0.0094
9,3,35185,4192802,38074,0.0091
10,1,35185,0,0,NA
10,2,35185,504,5,0.0093
10,3,35185,2126454,19457,0.0092
11,1,35185,0,0,NA
11,2,35185,152,3,0.0196
11,3,35185,1227122,11289,0.0092
1,1,35186,496753,22791,0.0459
1,2,35186,109744,3404,0.031
1,3,35186,16915,376,0.0222
2,1,35186,125861,4044,0.0321
2,2,35186,137935,3969,0.0288
2,3,35186,46087,1030,0.0224
3,1,35186,45346,977,0.0215
3,2,35186,131178,3243,0.0247
3,3,35186,70329,1490,0.0212
4,1,35186,14605,327,0.0224
4,2,35186,117053,3068,0.0262
4,3,35186,118812,2814,0.0237
5,1,35186,4226,93,0.022
5,2,35186,139961,3521,0.0252
5,3,35186,267375,6094,0.0228
6,1,35186,554,13,0.0228
6,2,35186,81215,2022,0.0249
6,3,35186,274551,6821,0.0248
7,1,35186,63,2,0.0247
7,2,35186,45493,1113,0.0245
7,3,35186,244902,6644,0.0271
8,1,35186,7,0,0.0257
8,2,35186,54974,1491,0.0271
8,3,35186,2521238,70857,0.0281
9,1,35186,0,0,NA
9,2,35186,6943,213,0.0307
9,3,35186,2366074,70590,0.0298
10,1,35186,0,0,NA
10,2,35186,709,38,0.053900000000000003
10,3,35186,1159497,35016,0.0302
11,1,35186,0,0,NA
11,2,35186,520,120,0.2315
11,3,35186,653233,19843,0.0304
1,1,35187,523780,21258,0.0406
1,2,35187,98459,2424,0.0246
1,3,35187,10998,195,0.0178
2,1,35187,139970,2899,0.0207
2,2,35187,132004,2570,0.0195
2,3,35187,31505,467,0.0148
3,1,35187,51480,459,0.0089
3,2,35187,128472,1770,0.0138
3,3,35187,43608,649,0.0149
4,1,35187,17053,140,0.0082
4,2,35187,119887,1678,0.014
4,3,35187,86789,1193,0.0138
5,1,35187,5131,40,0.0078
5,2,35187,142642,1737,0.0122
5,3,35187,164153,2594,0.0158
6,1,35187,701,6,0.0083
6,2,35187,81993,1064,0.013
6,3,35187,158672,2645,0.0167
7,1,35187,83,1,0.0086
7,2,35187,45624,700,0.0153
7,3,35187,133492,2292,0.0172
8,1,35187,10,0,0.0111
8,2,35187,65782,1087,0.0165
8,3,35187,1413320,24225,0.0171
9,1,35187,0,0,NA
9,2,35187,9771,303,0.0311
9,3,35187,1110915,19357,0.0174
10,1,35187,0,0,NA
10,2,35187,3467,545,0.1572
10,3,35187,527937,9167,0.0174
11,1,35187,0,0,NA
11,2,35187,6234,1131,0.1815
11,3,35187,291267,4913,0.0169
1,1,35198,404453,6681,0.0165
1,2,35198,117205,1274,0.0109
1,3,35198,21571,160,0.0074
2,1,35198,113128,1087,0.0096
2,2,35198,140727,1257,0.0089
2,3,35198,54631,355,0.0065
3,1,35198,43423,218,0.005
3,2,35198,132670,854,0.0064
3,3,35198,88188,479,0.0054
4,1,35198,14710,72,0.0049
4,2,35198,115957,772,0.0067
4,3,35198,130225,760,0.0058
5,1,35198,4497,22,0.0049
5,2,35198,139478,787,0.0056
5,3,35198,342390,1723,0.005
6,1,35198,614,3,0.0051
6,2,35198,80920,430,0.0053
6,3,35198,392556,1835,0.0047
7,1,35198,72,0,0.0053
7,2,35198,45836,232,0.0051
7,3,35198,400412,1688,0.0042
8,1,35198,8,0,0.0024
8,2,35198,52660,255,0.0048
8,3,35198,4092728,16135,0.0039
9,1,35198,0,0,NA
9,2,35198,6435,25,0.0039
9,3,35198,5558548,20161,0.0036
10,1,35198,0,0,NA
10,2,35198,476,2,0.0041
10,3,35198,2752518,9923,0.0036
11,1,35198,0,0,NA
11,2,35198,148,1,0.0098
11,3,35198,1531688,5488,0.0036
1,1,35199,466738,13527,0.029
1,2,35199,116211,2175,0.0187
1,3,35199,20970,246,0.0118
2,1,35199,119328,1750,0.0147
2,2,35199,139882,2033,0.0145
2,3,35199,53552,522,0.0097
3,1,35199,44047,303,0.0069
3,2,35199,131337,1290,0.0098
3,3,35199,84992,653,0.0077
4,1,35199,14502,95,0.0066
4,2,35199,115428,1133,0.0098
4,3,35199,128406,1079,0.0084
5,1,35199,4310,25,0.0059
5,2,35199,138639,1093,0.0079
5,3,35199,324580,2198,0.0068
6,1,35199,577,3,0.0058
6,2,35199,80657,583,0.0072
6,3,35199,352980,2215,0.0063
7,1,35199,67,0,0.0063
7,2,35199,45621,308,0.0068
7,3,35199,330353,2047,0.0062
8,1,35199,8,0,0.004
8,2,35199,53339,364,0.0068
8,3,35199,3331621,21259,0.0064
9,1,35199,0,0,NA
9,2,35199,6597,44,0.0067
9,3,35199,3549787,23542,0.0066
10,1,35199,0,0,NA
10,2,35199,587,9,0.0147
10,3,35199,1687090,11268,0.0067
11,1,35199,0,0,NA
11,2,35199,364,71,0.1947
11,3,35199,910614,6100,0.0067
1,1,35200,511595,20160,0.0394
1,2,35200,112483,2923,0.026
1,3,35200,18665,305,0.0163
2,1,35200,123881,2428,0.0196
2,2,35200,137881,2798,0.0203
2,3,35200,48787,665,0.0136
3,1,35200,44381,397,0.009
3,2,35200,129673,1832,0.0141
3,3,35200,73368,821,0.0112
4,1,35200,14403,118,0.0082
4,2,35200,115451,1627,0.0141
4,3,35200,119913,1464,0.0122
5,1,35200,4242,30,0.0071
5,2,35200,138732,1636,0.0118
5,3,35200,264848,2962,0.0112
6,1,35200,568,4,0.0074
6,2,35200,80469,891,0.0111
6,3,35200,263500,3275,0.0124
7,1,35200,66,1,0.0085
7,2,35200,44631,500,0.0112
7,3,35200,225441,3072,0.0136
8,1,35200,8,0,0.013
8,2,35200,56534,758,0.0134
8,3,35200,2298058,31954,0.0139
9,1,35200,0,0,NA
9,2,35200,7448,131,0.0176
9,3,35200,1964188,28556,0.0145
10,1,35200,0,0,NA
10,2,35200,1530,222,0.1453
10,3,35200,901048,13155,0.0146
11,1,35200,0,0,NA
11,2,35200,3676,795,0.2162
11,3,35200,474529,6790,0.0143
1,1,35201,532672,19271,0.0362
1,2,35201,101461,2190,0.0216
1,3,35201,12953,177,0.0136
2,1,35201,137953,2356,0.0171
2,2,35201,131984,2068,0.0157
2,3,35201,35132,373,0.0106
3,1,35201,50934,289,0.0057
3,2,35201,127156,1245,0.0098
3,3,35201,47614,467,0.0098
4,1,35201,17146,75,0.0044
4,2,35201,117986,1087,0.0092
4,3,35201,89513,807,0.009
5,1,35201,5304,21,0.004
5,2,35201,140501,1047,0.0075
5,3,35201,164140,1609,0.0098
6,1,35201,748,3,0.0044
6,2,35201,80113,646,0.0081
6,3,35201,152031,1548,0.0102
7,1,35201,92,0,0.0048
7,2,35201,44141,410,0.0093
7,3,35201,121910,1264,0.0104
8,1,35201,12,0,0.0033
8,2,35201,69582,575,0.0083
8,3,35201,1268750,12504,0.0099
9,1,35201,0,0,NA
9,2,35201,13175,669,0.0508
9,3,35201,925280,9147,0.0099
10,1,35201,0,0,NA
10,2,35201,10771,1574,0.1461
10,3,35201,410171,3753,0.0092
11,1,35201,0,0,NA
11,2,35201,18921,2522,0.1333
11,3,35201,209626,1551,0.0074
1,1,35212,443321,8939,0.0202
1,2,35212,119637,1672,0.014
1,3,35212,23349,216,0.0092
2,1,35212,115195,1011,0.0088
2,2,35212,140364,1373,0.0098
2,3,35212,57239,383,0.0067
3,1,35212,43465,127,0.0029
3,2,35212,130819,719,0.0055
3,3,35212,90074,385,0.0043
4,1,35212,14666,34,0.0023
4,2,35212,114332,582,0.0051
4,3,35212,131655,571,0.0043
5,1,35212,4491,9,0.0021
5,2,35212,138027,458,0.0033
5,3,35212,340525,953,0.0028
6,1,35212,618,1,0.0021
6,2,35212,80450,215,0.0027
6,3,35212,383659,875,0.0023
7,1,35212,73,0,0.0019
7,2,35212,45656,104,0.0023
7,3,35212,375532,741,0.002
8,1,35212,9,0,0.0047
8,2,35212,53123,106,0.002
8,3,35212,3771778,7034,0.0019
9,1,35212,0,0,NA
9,2,35212,6541,14,0.0021
9,3,35212,4355572,8632,0.002
10,1,35212,0,0,NA
10,2,35212,589,9,0.0156
10,3,35212,1998565,3912,0.002
11,1,35212,0,0,NA
11,2,35212,685,162,0.2369
11,3,35212,1029812,2047,0.002
1,1,35213,495051,16135,0.0326
1,2,35213,118580,2702,0.0228
1,3,35213,22596,340,0.015
2,1,35213,118150,1749,0.0148
2,2,35213,139466,2329,0.0167
2,3,35213,55768,642,0.0115
3,1,35213,42866,254,0.0059
3,2,35213,129262,1360,0.0105
3,3,35213,86082,719,0.0083
4,1,35213,14128,76,0.0054
4,2,35213,113561,1141,0.01
4,3,35213,128901,1154,0.009
5,1,35213,4240,21,0.0049
5,2,35213,137009,1062,0.0077
5,3,35213,315555,2162,0.0069
6,1,35213,577,3,0.0048
6,2,35213,79954,558,0.007
6,3,35213,329635,2174,0.0066
7,1,35213,68,0,0.0056
7,2,35213,44753,293,0.0066
7,3,35213,291267,2046,0.007
8,1,35213,8,0,0.005
8,2,35213,54538,401,0.0074
8,3,35213,2910457,21375,0.0073
9,1,35213,0,0,NA
9,2,35213,7019,67,0.0095
9,3,35213,2668202,20707,0.0078
10,1,35213,0,0,NA
10,2,35213,1471,224,0.1523
10,3,35213,1176531,9124,0.0078
11,1,35213,0,0,NA
11,2,35213,4952,1050,0.2121
11,3,35213,588921,4300,0.0073
1,1,35225,433523,7601,0.0175
1,2,35225,121651,1669,0.0137
1,3,35225,25217,267,0.0106
2,1,35225,113712,970,0.0085
2,2,35225,140067,1359,0.0097
2,3,35225,59915,462,0.0077
3,1,35225,43595,156,0.0036
3,2,35225,129838,756,0.0058
3,3,35225,93013,484,0.0052
4,1,35225,15003,47,0.0032
4,2,35225,113310,623,0.0055
4,3,35225,133525,710,0.0053
5,1,35225,4709,15,0.0032
5,2,35225,137573,574,0.0042
5,3,35225,345631,1368,0.004
6,1,35225,663,2,0.0034
6,2,35225,80415,302,0.0038
6,3,35225,392936,1381,0.0035
7,1,35225,81,0,0.0043
7,2,35225,45699,159,0.0035
7,3,35225,393187,1215,0.0031
8,1,35225,10,0,0.0083
8,2,35225,53333,175,0.0033
8,3,35225,3950701,11622,0.0029
9,1,35225,0,0,NA
9,2,35225,6594,20,0.003
9,3,35225,4645342,13419,0.0029
10,1,35225,0,0,NA
10,2,35225,810,71,0.0883
10,3,35225,2037775,5866,0.0029
11,1,35225,2,1,0.4924
11,2,35225,3385,793,0.2341
11,3,35225,993343,3118,0.0031
1,1,35226,484599,13351,0.0276
1,2,35226,121478,2581,0.0212
1,3,35226,25063,379,0.0151
2,1,35226,116459,1335,0.0115
2,2,35226,139479,2031,0.0146
2,3,35226,59547,628,0.0105
3,1,35226,43041,159,0.0037
3,2,35226,128389,1045,0.0081
3,3,35226,91066,598,0.0066
4,1,35226,14492,44,0.003
4,2,35226,112368,812,0.0072
4,3,35226,132187,882,0.0067
5,1,35226,4464,11,0.0024
5,2,35226,136366,656,0.0048
5,3,35226,333038,1446,0.0043
6,1,35226,622,1,0.0024
6,2,35226,79838,315,0.0039
6,3,35226,359969,1329,0.0037
7,1,35226,75,0,0.0019
7,2,35226,44755,157,0.0035
7,3,35226,326247,1171,0.0036
8,1,35226,9,0,0.0033
8,2,35226,54414,206,0.0038
8,3,35226,3223722,11841,0.0037
9,1,35226,0,0,NA
9,2,35226,7104,63,0.0088
9,3,35226,3027755,11580,0.0038
10,1,35226,0,0,NA
10,2,35226,3074,598,0.1945
10,3,35226,1273501,4657,0.0037
11,1,35226,18,6,0.3592
11,2,35226,12865,2349,0.1826
11,3,35226,599893,1607,0.0027
1,1,35237,389080,4462,0.0115
1,2,35237,122507,1336,0.0109
1,3,35237,26688,267,0.01
2,1,35237,110158,782,0.0071
2,2,35237,139621,1112,0.008
2,3,35237,61899,456,0.0074
3,1,35237,43755,178,0.0041
3,2,35237,129463,684,0.0053
3,3,35237,95512,495,0.0052
4,1,35237,15531,63,0.0041
4,2,35237,112912,592,0.0052
4,3,35237,135029,728,0.0054
5,1,35237,5047,22,0.0043
5,2,35237,137913,621,0.0045
5,3,35237,351755,1534,0.0044
6,1,35237,729,3,0.0044
6,2,35237,80736,344,0.0043
6,3,35237,402932,1637,0.0041
7,1,35237,91,0,0.0048
7,2,35237,45975,184,0.004
7,3,35237,421415,1559,0.0037
8,1,35237,11,0,0.0027
8,2,35237,53396,195,0.0037
8,3,35237,4357304,14405,0.0033
9,1,35237,0,0,NA
9,2,35237,6575,18,0.0027
9,3,35237,5956581,16057,0.0027
10,1,35237,3,2,0.472
10,2,35237,1422,268,0.1883
10,3,35237,2571912,6861,0.0027
11,1,35237,347,102,0.2945
11,2,35237,11221,2366,0.2109
11,3,35237,1205082,4165,0.0035
1,1,35238,438437,7468,0.017
1,2,35238,122069,1889,0.0155
1,3,35238,26653,362,0.0136
2,1,35238,116445,919,0.0079
2,2,35238,138955,1446,0.0104
2,3,35238,61837,575,0.0093
3,1,35238,45292,146,0.0032
3,2,35238,128612,766,0.006
3,3,35238,94717,550,0.0058
4,1,35238,15830,47,0.003
4,2,35238,112516,607,0.0054
4,3,35238,134389,772,0.0057
5,1,35238,5073,15,0.003
5,2,35238,137602,549,0.004
5,3,35238,346841,1384,0.004
6,1,35238,728,2,0.0032
6,2,35238,80733,288,0.0036
6,3,35238,393961,1367,0.0035
7,1,35238,90,0,0.0033
7,2,35238,45759,149,0.0033
7,3,35238,393556,1184,0.003
8,1,35238,11,0,0.0044
8,2,35238,54050,167,0.0031
8,3,35238,3932286,11244,0.0029
9,1,35238,0,0,NA
9,2,35238,6899,21,0.003
9,3,35238,4388272,12378,0.0028
10,1,35238,14,5,0.3957
10,2,35238,4300,923,0.2147
10,3,35238,1812151,5484,0.003
11,1,35238,739,190,0.2575
11,2,35238,22594,3861,0.1709
11,3,35238,816098,4549,0.0056
1,1,35239,483970,12497,0.0258
1,2,35239,122377,2776,0.0227
1,3,35239,26801,495,0.0185
2,1,35239,118160,1216,0.0103
2,2,35239,138521,2080,0.015
2,3,35239,61963,762,0.0123
3,1,35239,44445,138,0.0031
3,2,35239,127170,1006,0.0079
3,3,35239,93560,666,0.0071
4,1,35239,15252,37,0.0024
4,2,35239,111424,740,0.0066
4,3,35239,133581,916,0.0069
5,1,35239,4814,9,0.0019
5,2,35239,136235,566,0.0042
5,3,35239,337737,1367,0.004
6,1,35239,687,1,0.0019
6,2,35239,79954,262,0.0033
6,3,35239,368792,1193,0.0032
7,1,35239,85,0,0.0019
7,2,35239,44368,127,0.0029
7,3,35239,334790,1002,0.003
8,1,35239,11,0,0
8,2,35239,55356,171,0.0031
8,3,35239,3278340,9877,0.003
9,1,35239,0,0,0.3111
9,2,35239,8403,338,0.0402
9,3,35239,2971561,9164,0.0031
10,1,35239,71,23,0.3262
10,2,35239,13856,2565,0.1851
10,3,35239,1174097,2699,0.0023
11,1,35239,1702,375,0.2206
11,2,35239,40853,5585,0.1367
11,3,35239,504508,2786,0.0055
1,1,35251,456212,8432,0.0185
1,2,35251,120695,2429,0.0201
1,3,35251,27588,556,0.0201
2,1,35251,123647,846,0.0068
2,2,35251,136995,1731,0.0126
2,3,35251,62982,801,0.0127
3,1,35251,48722,96,0.002
3,2,35251,127142,781,0.0061
3,3,35251,95316,644,0.0068
4,1,35251,17235,25,0.0015
4,2,35251,111929,530,0.0047
4,3,35251,134271,806,0.006
5,1,35251,5621,6,0.0011
5,2,35251,138131,341,0.0025
5,3,35251,344764,996,0.0029
6,1,35251,822,1,0.0011
6,2,35251,81305,139,0.0017
6,3,35251,388759,749,0.0019
7,1,35251,104,0,9e-4
7,2,35251,45117,61,0.0014
7,3,35251,376370,557,0.0015
8,1,35251,16,0,0.0019
8,2,35251,55884,79,0.0014
8,3,35251,3700788,5109,0.0014
9,1,35251,143,47,0.3308
9,2,35251,13629,1576,0.1156
9,3,35251,3623624,6637,0.0018
10,1,35251,4320,888,0.2055
10,2,35251,46009,6976,0.1516
10,3,35251,1352109,8072,0.006
11,1,35251,18817,2657,0.1412
11,2,35251,82741,8113,0.0981
11,3,35251,514069,8813,0.0171
1,1,35252,492479,13656,0.0277
1,2,35252,121325,3390,0.0279
1,3,35252,27895,733,0.0263
2,1,35252,123512,1440,0.0117
2,2,35252,136646,2523,0.0185
2,3,35252,63312,1099,0.0174
3,1,35252,47214,212,0.0045
3,2,35252,125618,1267,0.0101
3,3,35252,94428,974,0.0103
4,1,35252,16468,64,0.0039
4,2,35252,110636,967,0.0087
4,3,35252,133534,1348,0.0101
5,1,35252,5315,21,0.004
5,2,35252,136503,866,0.0063
5,3,35252,335969,2215,0.0066
6,1,35252,775,3,0.0044
6,2,35252,79855,442,0.0055
6,3,35252,362567,2011,0.0055
7,1,35252,97,0,0.0045
7,2,35252,42840,225,0.0053
7,3,35252,317850,1700,0.0053
8,1,35252,18,0,0.0088
8,2,35252,58042,327,0.0056
8,3,35252,3076232,17159,0.0056
9,1,35252,362,104,0.2869
9,2,35252,25227,3509,0.1391
9,3,35252,2507538,12870,0.0051
10,1,35252,6497,1198,0.1844
10,2,35252,66763,8534,0.1278
10,3,35252,884389,3892,0.0044
11,1,35252,21881,2872,0.1313
11,2,35252,88706,7568,0.0853
11,3,35252,316879,5359,0.0169
1,1,35383,467429,24880,0.0532
1,2,35383,106748,4549,0.0426
1,3,35383,14155,630,0.0445
2,1,35383,131506,7988,0.0607
2,2,35383,138539,7065,0.051
2,3,35383,41537,2017,0.0486
3,1,35383,49276,2678,0.0543
3,2,35383,134300,7293,0.0543
3,3,35383,65521,3265,0.0498
4,1,35383,16109,936,0.0581
4,2,35383,120723,6978,0.0578
4,3,35383,117997,6462,0.0548
5,1,35383,4586,273,0.0595
5,2,35383,143118,8644,0.0604
5,3,35383,277404,14869,0.0536
6,1,35383,591,36,0.0617
6,2,35383,82715,5143,0.0622
6,3,35383,302857,16650,0.055
7,1,35383,65,4,0.0647
7,2,35383,46551,2931,0.063
7,3,35383,292002,16603,0.0569
8,1,35383,7,0,0.0673
8,2,35383,53350,3506,0.0657
8,3,35383,3047524,178113,0.0584
9,1,35383,0,0,NA
9,2,35383,6524,408,0.0625
9,3,35383,3504063,213961,0.0611
10,1,35383,0,0,NA
10,2,35383,486,32,0.0649
10,3,35383,1951425,120332,0.0617
11,1,35383,0,0,NA
11,2,35383,145,9,0.0634
11,3,35383,1250540,77558,0.062
1,1,35384,511762,28143,0.055
1,2,35384,95857,4047,0.0422
1,3,35384,8268,498,0.0602
2,1,35384,147124,8957,0.0609
2,2,35384,132896,6661,0.0501
2,3,35384,26398,1489,0.0564
3,1,35384,55360,2919,0.0527
3,2,35384,131746,6968,0.0529
3,3,35384,39026,2459,0.063
4,1,35384,18347,1044,0.0569
4,2,35384,123957,7216,0.0582
4,3,35384,85883,4787,0.0557
5,1,35384,5313,307,0.0578
5,2,35384,147253,8804,0.0598
5,3,35384,176529,12166,0.0689
6,1,35384,700,42,0.0601
6,2,35384,85431,5221,0.0611
6,3,35384,186303,13780,0.074
7,1,35384,79,5,0.0628
7,2,35384,47965,3049,0.0636
7,3,35384,172407,13327,0.0773
8,1,35384,9,1,0.0684
8,2,35384,59021,4304,0.0729
8,3,35384,1866355,146912,0.0787
9,1,35384,0,0,NA
9,2,35384,7442,628,0.0844
9,3,35384,1742013,142528,0.0818
10,1,35384,0,0,NA
10,2,35384,709,63,0.0896
10,3,35384,945395,78338,0.0829
11,1,35384,0,0,NA
11,2,35384,222,34,0.1539
11,3,35384,595590,49674,0.0834
1,1,19183,496074,51646,0.1041
1,2,19183,130602,11766,0.0901
1,3,19183,21034,1918,0.0912
2,1,19183,127063,18018,0.1418
2,2,19183,159363,17357,0.1089
2,3,19183,59452,5793,0.0974
3,1,19183,44856,5991,0.1336
3,2,19183,144735,16819,0.1162
3,3,19183,88734,8881,0.1001
4,1,19183,14106,2045,0.1449
4,2,19183,123095,15349,0.1247
4,3,19183,159185,17355,0.109
5,1,19183,3810,570,0.1496
5,2,19183,131133,16856,0.1285
5,3,19183,344657,36783,0.1067
6,1,19183,474,74,0.1556
6,2,19183,68171,8911,0.1307
6,3,19183,359634,39038,0.1086
7,1,19183,51,8,0.1629
7,2,19183,34345,4489,0.1307
7,3,19183,334138,37078,0.111
8,1,19183,5,1,0.1835
8,2,19183,31878,4286,0.1344
8,3,19183,3322067,375490,0.113
9,1,19183,0,0,NA
9,2,19183,3154,384,0.1216
9,3,19183,3508527,411092,0.1172
10,1,19183,0,0,NA
10,2,19183,271,34,0.1243
10,3,19183,1932673,228665,0.1183
11,1,19183,0,0,NA
11,2,19183,127,15,0.1219
11,3,19183,1230689,146400,0.119
1,1,19184,530659,37027,0.0698
1,2,19184,113082,6066,0.0536
1,3,19184,9958,753,0.0756
2,1,19184,142307,9980,0.0701
2,2,19184,151373,8876,0.0586
2,3,19184,31124,2141,0.0688
3,1,19184,50633,2996,0.0592
3,2,19184,140549,8079,0.0575
3,3,19184,43340,3111,0.0718
4,1,19184,16332,1037,0.0635
4,2,19184,128972,8222,0.0637
4,3,19184,97570,6344,0.065
5,1,19184,4548,290,0.0637
5,2,19184,137249,8668,0.0632
5,3,19184,180993,13854,0.0765
6,1,19184,588,39,0.0655
6,2,19184,72163,4749,0.0658
6,3,19184,181290,14641,0.0808
7,1,19184,66,4,0.0675
7,2,19184,36809,2660,0.0723
7,3,19184,160657,13429,0.0836
8,1,19184,7,1,0.0773
8,2,19184,39527,3256,0.0824
8,3,19184,1654514,140423,0.0849
9,1,19184,0,0,NA
9,2,19184,4252,389,0.0914
9,3,19184,1410307,123890,0.0878
10,1,19184,0,0,NA
10,2,19184,502,60,0.119
10,3,19184,755868,67245,0.089
11,1,19184,0,0,NA
11,2,19184,302,72,0.238
11,3,19184,473178,42351,0.0895
1,1,19197,497444,21449,0.0431
1,2,19197,138316,4136,0.0299
1,3,19197,26887,614,0.0228
2,1,19197,121236,3863,0.0319
2,2,19197,161468,4683,0.029
2,3,19197,70439,1618,0.023
3,1,19197,42525,1013,0.0238
3,2,19197,143899,3694,0.0257
3,3,19197,106190,2309,0.0217
4,1,19197,13310,341,0.0257
4,2,19197,120438,3275,0.0272
4,3,19197,171529,4137,0.0241
5,1,19197,3621,95,0.0263
5,2,19197,128549,3314,0.0258
5,3,19197,386690,8538,0.0221
6,1,19197,454,12,0.0275
6,2,19197,66894,1705,0.0255
6,3,19197,402083,8783,0.0218
7,1,19197,49,1,0.0291
7,2,19197,33791,848,0.0251
7,3,19197,370049,8148,0.022
8,1,19197,5,0,0.0309
8,2,19197,31436,804,0.0256
8,3,19197,3621194,81056,0.0224
9,1,19197,0,0,NA
9,2,19197,3114,74,0.0237
9,3,19197,3817851,87367,0.0229
10,1,19197,0,0,NA
10,2,19197,270,6,0.0239
10,3,19197,1998982,46091,0.0231
11,1,19197,0,0,NA
11,2,19197,126,3,0.024
11,3,19197,1204779,27906,0.0232
1,1,19224,472945,10080,0.0213
1,2,19224,150720,1942,0.0129
1,3,19224,36691,261,0.0071
2,1,19224,110105,979,0.0089
2,2,19224,164256,1527,0.0093
2,3,19224,86448,448,0.0052
3,1,19224,39039,91,0.0023
3,2,19224,142266,740,0.0052
3,3,19224,130236,405,0.0031
4,1,19224,12454,20,0.0016
4,2,19224,116364,568,0.0049
4,3,19224,186668,602,0.0032
5,1,19224,3522,3,9e-4
5,2,19224,124921,343,0.0027
5,3,19224,450210,757,0.0017
6,1,19224,458,0,7e-4
6,2,19224,65153,115,0.0018
6,3,19224,488227,583,0.0012
7,1,19224,52,0,0.001
7,2,19224,33068,39,0.0012
7,3,19224,469580,450,0.001
8,1,19224,6,0,0
8,2,19224,30813,24,8e-4
8,3,19224,4531630,3642,8e-4
9,1,19224,0,0,NA
9,2,19224,3053,3,9e-4
9,3,19224,5262725,4945,9e-4
10,1,19224,0,0,NA
10,2,19224,263,0,0.0013
10,3,19224,2531039,2295,9e-4
11,1,19224,0,0,NA
11,2,19224,128,2,0.014
11,3,19224,1379827,1218,9e-4
1,1,19237,449432,7183,0.016
1,2,19237,155604,1622,0.0104
1,3,19237,40931,272,0.0066
2,1,19237,103775,827,0.008
2,2,19237,164894,1226,0.0074
2,3,19237,92836,447,0.0048
3,1,19237,37163,111,0.003
3,2,19237,141078,579,0.0041
3,3,19237,137919,412,0.003
4,1,19237,12073,32,0.0026
4,2,19237,114490,426,0.0037
4,3,19237,192240,581,0.003
5,1,19237,3500,8,0.0024
5,2,19237,123290,282,0.0023
5,3,19237,465302,869,0.0019
6,1,19237,466,1,0.0026
6,2,19237,64413,113,0.0018
6,3,19237,510155,754,0.0015
7,1,19237,54,0,0.0022
7,2,19237,32761,47,0.0014
7,3,19237,507997,621,0.0012
8,1,19237,6,0,0
8,2,19237,30581,37,0.0012
8,3,19237,4955630,5277,0.0011
9,1,19237,0,0,NA
9,2,19237,3033,3,0.0011
9,3,19237,6259058,6310,0.001
10,1,19237,0,0,NA
10,2,19237,263,0,8e-4
10,3,19237,2910260,2847,0.001
11,1,19237,0,0,NA
11,2,19237,144,9,0.0626
11,3,19237,1516402,1454,0.001
1,1,19394,498730,58495,0.1173
1,2,19394,129394,14084,0.1088
1,3,19394,17241,2001,0.1161
2,1,19394,127892,21122,0.1652
2,2,19394,160346,20758,0.1295
2,3,19394,51821,5997,0.1157
